cheraman,1
perumal,4
nainar,1
wanderings,2
pilgrim,3
pandyan,4
chola,4
warm,4
hosts,1
sundareswara,2
poetic,6
skill,3
shrines,5
namely,21
thirukuttralam,1
thirunelveli,1
thirukkedeswara,1
lanka,5
ceylon,6
thrisulapuram,1
muktinagar,1
city,29
bhuminatha,5
unaiuyir,1
puhalai,1
mutt,69
monastery,2
bank,4
kowndinya,1
ball,6
154,2
kingship,8
incomparable,1
jyotivana,3
kaleswara,7
recollected,4
thevara,1
pathikam,1
kaleswar,1
commencing,6
thondar,1
adithozhalum,1
thiruppunavayil,1
guise,13
hungry,17
lanes,3
searched,16
thrown,26
yard,6
exclaimed,13
ah,7
conclusion,3
invisible,4
intend,5
reside,1
proceeding,2
bull,13
footsteps,8
155,2
track,2
lingas,2
narrow,4
footpath,1
beheld,3
tower,5
conveying,2
jyoti,9
compound,22
wall,29
bhaktha,2
vilasam,2
upamanya,1
panditharadhya,1
charitra,1
basava,2
palakurthi,1
somanatha,1
appar,32
servant,17
sambandar,25
156,2
82,1
sundaramurtis,2
bond,3
servitude,2
narration,6
desirous,3
peria,2
tarnil,1
briefly,7
tirunavalur,1
thirumunaippadi,1
brahmana,1
saivam,1
priest,14
chadayanar,1
sivacharya,17
isaijnaniyar,1
nambiyarurar,3
toy,2
muniyar,1
fancy,6
foster,1
brahminical,2
customs,1
regards,6
versed,6
relative,12
chatangavi,1
157,2
invitations,3
issued,2
function,23
premarital,1
brides,2
fathers,6
puttur,1
horseback,4
alighted,1
blare,1
awaited,3
announced,7
assenting,1
agreement,3
fulfil,3
audience,10
sirs,2
deed,24
executed,5
favour,17
madman,5
offended,3
childish,2
decide,12
pounced,1
snatch,4
pursued,3
snatched,3
tore,6
agitated,1
separated,5
158,2
unheard,1
quarrelsome,1
thiruvennainallur,3
snatching,1
tearing,5
sundarar,8
resident,5
produce,5
council,2
cunning,1
filed,1
petition,1
councillors,8
successors,1
saiva,8
reasoning,3
prove,9
affair,2
oral,1
159,2
duplicate,1
demanded,4
production,1
assurance,3
waist,4
karnam,1
officer,2
document,1
arurar,2
thirvennainallur,1
gladly,2
undertaking,1
successive,1
descendants,2
pitthan,2
sd,1
witnesses,1
signatures,1
verify,3
grandfathers,8
pretending,3
identify,12
produced,8
stupefied,2
decreed,1
160,2
ancestral,1
surprising,4
disguise,3
enter,11
thiruvarul,1
thurai,1
shouted,7
company,14
pramatha,2
ganas,6
curse,9
calf,11
hears,6
trembling,5
prostrations,1
worthless,1
cat,1
kitten,1
disputed,2
van,1
thondan,1
rendered,5
hereafter,6
compose,18
161,2
preferred,4
contested,1
argued,7
recollection,2
behaviour,1
drowned,6
qualities,17
padikam,4
pittha,1
pirai,1
sudi,1
83,1
englishman,2
discard,20
suffer,10
162,2
imagine,17
performing,11
panduranga,2
commences,1
tinkling,2
bells,7
rhythmically,1
pandarpur,7
proceed,15
dawns,1
salute,4
attachments,4
mixes,3
moves,8
shoes,2
thorns,3
hillocks,1
163,2
subsides,4
subside,2
presents,7
i<,1
}anmyi,2
ktva,4
my<,2
jgt,2
chidakasa,8
subsided,6
chittakasa,5
bhuthakasa,3
expands,1
bhutas,1
mano,12
akasa,13
chinmaya,10
subsiding,3
multiplicity,2
vanishes,5
ic<,2
icidit,1
janiyat,1
kar,2
riht<,1
yda,1
karae,1
yaxyas>,1
jparagae,1
ywa,3
ae,2
bereft,2
ta,2
consciouness,1
worldiness,1
colourless,1
gem,5
manifests,5
proximity,2
china,1
rose,19
sankaras,11
sadacharanusandhanam,1
164,2
oneness,7
objects,44
achieved,12
shines,10
ultimate,7
krishnaswamy,8
reference,36
bhattapada,4
references,3
kavyakantha,7
sambandha,35
thirujnanasambandhar,1
appellation,1
dravida,9
sisuhu,9
soundarya,5
lahari,5
refers,10
existed,16
prior,3
contemporary,1
consistent,2
aforesaid,2
lecturers,1
statement,16
165,2
amritanatha,2
yatindra,2
interested,10
likes,19
posing,1
yathi,1
vararuchi,2
isa,2
smiled,13
lapsed,1
amritanathas,1
renowned,1
166,2
mahima,4
plays,4
downwards,2
referring,6
tvstny<,1
mnye,2
xri,1
xrknye,1
dyt>,1
py>,1
paravar>,1
pirvhit,1
sarsvtimv,1
dyavtya,1
d<,1
ivfizzurasva*,1
tvy,1
tkvina<,1
aefanamjin,1
kmniy>,1
kviyta,1
poesy,1
thy,10
breasts,1
swallowing,2
dravidian,1
wrongly,1
167,2
receiving,8
orthodox,9
sirkali,2
sivapada,1
hridayar,1
bhagawatiyar,1
aludaya,2
pillayar,2
thiruttoni,1
aghamarshana,1
mantram,7
chariot,2
directed,11
cupful,1
breast,5
sorrow,15
bund,6
dribbling,1
boys,28
angrily,3
flourishing,1
strangers,1
rpv,2
nvu,2
pv,1
ko,2
yi,2
kundalas,1
rides,1
168,2
burning,8
ghat,1
thief,17
stolen,1
occupies,1
brahmapuri,1
pointed,31
unimpeded,1
thava,1
stanyam,1
manye,1
sambandhamurthy,3
sambandhas,2
wasnt,1
169,2
contact,25
established,13
nayanar,3
neighbourhood,2
krishnayya,4
similarities,1
tribes,1
robbed,4
possessions,5
palanquin,17
symbols,1
injunctions,4
monks,1
uninterrupted,4
thirukolakka,1
appreciated,6
maranpadi,1
trains,3
presiding,2
170,2
melted,3
created,31
accompaniments,2
bedecked,1
pearls,5
sannyasis,4
honours,4
refuse,5
salutations,9
staff,10
alight,2
tirukoilur,6
periapuranam,3
upamanyus,1
sivabhaktivilasam,1
virateswara,1
arakandanallur,1
athulyanatheswara,1
excess,4
spot,6
basket,16
unaccountably,2
171,2
attracted,3
magnet,2
arunachalam,10
indifferently,1
stride,1
eagerness,3
entourage,1
advance,5
party,64
hunters,3
valuable,4
loin,5
followers,10
deprived,3
pomp,5
restored,5
tent,8
invited,19
entertained,4
delicious,8
dishes,7
chandanam,1
sandal,6
thambulam,1
betel,5
entertaining,3
rested,7
guide,4
misleading,4
summon,2
sensed,1
misgiving,1
discarded,15
unconsciously,5
swasphurana,1
urge,6
moist,2
weeps,4
laughs,2
playful,3
sings,3
transparent,1
reflects,1
parts,16
reap,1
mounted,2
supports,1
actors,6
doers,5
practicable,1
affecting,1
happening,12
mat,2
activity,23
prop,1
comings,1
goings,1
fleeting,4
profession,5
mourn,2
fee,3
detachment,3
conitnuing,1
evils,4
nishta,4
adopted,4
based,6
practised,5
technical,3
meditating,6
ahmpetk<,1
injivankm,1
mhidd<,1
tpae,1
rm,2
vaigym,1
subsists,1
incarnation,9
stotram,10
dakshinamurthys,2
preface,10
divided,9
dealing,9
seer,42
respectively,1
viswam,4
darpanam,1
bijasyanthariva,1
yasyaiva,1
sphuranum,1
nanachhidra,1
rahugrastha,1
deham,4
balyadishwapi,1
pasyathi,1
bhurambhamsi,1
sarvathmatvam,1
sanaka,8
sanatkumara,2
sanandana,4
sanatsujata,2
creations,1
assist,3
task,8
nandana,1
impart,3
178,2
satya,3
saraswathi,1
veena,3
engrossed,5
appreciation,1
wifes,3
adhyatma,6
tattva,2
spirituality,3
interior,2
directly,5
worse,7
spellbound,2
glances,2
consort,2
render,4
palace,15
himachala,1
ascended,1
hopes,8
sharing,3
drum,1
aghast,5
departed,4
179,2
godheads,1
plea,1
chinmudra,3
banyan,24
lake,3
mansarovar,1
homes,4
unnecessary,10
included,12
ashtaka,3
rahasya,1
murthys,1
mudra,2
formlessness,6
murthy,1
illusory,5
efficient,2
amurthy,1
vriddha,3
sishya,8
gurur,2
yuva,2
description,15
actual,11
everlastingly,1
sympathised,1
utamadhikaris,1
dissolves,2
obstacles,13
aroma,1
erect,2
transcendent,5
functions,2
upadhi,11
brahmakara,8
akhandakara,2
recognise,19
recognises,2
vrittis,4
182,2
distinguish,1
goutami,1
satvam,8
tamas,8
abhasa,2
contacts,2
satva,6
uncontaminated,1
suddhasatva,1
eliminated,3
subtlest,2
reject,10
subdued,8
atomic,2
rises,16
infinities,1
mahato,1
maheeyam,1
acquiring,4
emerges,6
guna,1
vikaras,1
thanmayam,1
vid,1
vidvarishta,1
183,2
brahmaiva,1
bhavati,3
absolute,11
meik,1
amuidtaepe,1
a<,4
suo>o,1
pu{yapu{yiv,1
ya,4
avnatisadnm,1
maitri,1
karuna,1
mudita,1
upeksha,1
bhavas,1
deeds,12
wicked,1
characteristics,9
patanjali,3
yoga,39
sutra,4
entities,8
persists,7
184,2
changes,2
amounts,4
evil,13
doshas,1
essential,6
whereas,16
discards,4
ishwaras,2
possesses,1
earnestness,2
185,2
alert,2
surrounding,2
eggs,1
hatching,1
wings,2
sankaramma,1
instruction,5
enabled,3
aadarana,1
french,15
governors,1
secretarys,1
186,2
avaiyar,1
namdev,1
european,16
frydman,8
accustomed,13
western,9
considerably,4
allotted,12
hesitating,3
annoyed,5
reluctantly,5
crime,1
mistake,26
repenting,2
squat,4
pranams,1
187,2
l,26
blind,12
quarters,4
shading,2
intently,3
tenderness,3
assent,7
sights,2
distract,2
soothing,3
leisure,6
answering,9
188,2
yield,10
gift,10
benares,5
yields,2
virtue,2
donor,1
slaughter,3
harm,15
doer,35
consequences,19
practices,40
eliminate,4
eventually,20
ripening,2
extinguished,5
purushakaram,3
expected,12
favourable,5
striving,2
chidvilasam,1
brahmamayam,3
suppose,27
assumption,4
causes,5
knife,2
impure,2
fester,1
189,2
bandage,9
operation,16
puss,1
abyss,1
achalam,2
enlightenment,11
sannidhyabala,1
achala,1
immobile,2
avinabhavam,1
dependent,4
angles,1
jada,13
atmakam,1
combination,2
produces,3
nicely,6
granthi,7
knot,6
190,2
94,1
hridayam,2
sahasraram,3
scattered,4
notebooks,7
noted,11
preserve,9
preserved,6
generations,2
volume,15
compositions,3
studied,5
schools,20
191,2
ahaval,1
substance,1
ganapathy,2
sahasrara,7
suggests,2
double,2
solar,1
orb,1
95,1
thyagi,2
review,4
andadhi,2
comparison,4
poetry,3
meanings,7
192,2
sahaya,3
valli,6
local,11
tirisulapura,1
hero,4
unaided,6
victory,1
fight,5
tripurasuras,2
aided,1
hers,8
energy,4
editors,2
prasa,2
vritta,1
sukla,1
chandas,5
corrected,13
mangala,1
193,2
regretfully,1
altogether,6
composing,8
specialised,1
sutras,6
composition,4
earnestly,2
utter,6
dejected,4
sankarabharana,1
raga,5
supported,3
composes,2
venbas,1
194,2
96,1
ekatma,5
panchakam,11
explain,25
differences,16
guha,6
namasivaya,2
swamy,2
rate,5
per,4
360,2
beneficial,4
study,12
bhagavatam,13
bharatam,1
pedda,1
bala,3
siksha,1
popular,4
childrens,3
primer,2
sulakshana,2
195,2
avoid,23
objections,5
destined,9
numbered,3
instructed,5
thanalo,1
thanuvunda,1
cinemas,3
darpana,2
drisyamana,2
nagari,10
easy,20
196,2
97,1
celebrating,3
birthdays,3
probably,12
1912,5
rebelled,1
iswaraswamy,2
ascertain,2
whence,19
deaths,8
rejoice,1
consists,9
197,2
section,2
malabar,1
festive,3
pastime,2
facilities,4
nowadays,6
gujarati,13
congressman,1
respectable,1
conducted,4
finishing,8
198,2
longing,3
obvious,4
seclusion,4
internal,9
dinner,3
gong,5
dining,29
educated,2
householders,5
199,2
ring,3
appropriateness,1
intervened,3
apt,2
conditions,2
attainable,1
attuned,2
200,2
endowed,4
tranquillity,6
virtues,4
attracting,1
magnetic,1
gurubhavam,1
determine,1
defect,2
tolerates,1
amount,20
decrying,2
impatience,1
faults,5
certificate,3
approve,3
submissive,1
201,2
prevented,11
pleases,6
assorted,1
bundled,3
nearer,3
bundle,28
qualifications,1
dattatreya,4
hunter,11
ignored,3
intent,2
aim,7
shoot,1
saluted,4
killing,19
steadfast,2
shooting,1
arrow,4
ignore,5
query,3
confused,5
dehatmabhavana,1
yadbhavam,1
tadbhavathi,1
conceive,10
cuckoo,1
crow,3
neem,4
bee,4
searches,3
honey,7
flies,4
faeces,1
salagrama,2
pick,2
pushing,1
recognised,13
coexists,1
seeks,3
rejects,2
ninety,1
conquer,8
resounding,3
steeped,2
surapadma,1
praises,2
cry,8
responded,3
aav,2
rough,4
ink,12
suggestion,6
fetch,15
nice,25
sheets,8
supplied,5
pasted,5
204,2
disposed,3
blank,6
inches,3
lessons,9
wrapped,1
wrapping,1
net,3
perusal,8
officials,6
unused,1
unwritten,2
pins,2
bought,12
spoons,5
cups,10
shells,3
polish,7
ivory,2
205,2
contaminated,1
metalware,1
refreshments,4
kanji,11
uses,6
batavia,1
oranges,5
skins,1
chutneys,2
pickles,3
soup,11
presses,2
petals,3
pudding,5
flavour,1
chances,3
pluck,3
dish,7
commonplace,2
206,2
pradesh,6
simple,6
minded,5
deserve,2
suppress,4
deception,2
controlled,20
suppressed,7
207,2
difficulties,10
protested,6
208,2
philosophic,1
spiritually,4
appalam,6
song*,1
prominence,3
considered,8
griha,2
narrate,2
bed,27
twin,1
appalams,6
*appalam,1
poppadam,1
appadam,1
thin,6
cake,2
gram,4
flour,11
fried,7
crisp,1
209,2
nightfall,2
leisurely,9
roller,1
balls,6
lenient,1
timely,1
content,7
1914,3
1915,5
210,2
brief,8
thanugani,1
kosa,2
kshetramunnada,1
authorities,23
texts,5
quoted,53
incorporated,3
commented,4
comment,2
resumed,15
remonstrating,1
vegetable,6
remonstrations,1
jungle,5
thorny,3
211,2
bushes,3
manamadurai,3
falter,2
everybody,14
kings,21
emperors,2
expecting,6
212,3
vasishtam,17
purushakara,3
meet,8
rams,1
strengthen,3
argument,6
deciding,4
dosha,2
mumukshu,4
vyavahara,1
kae=h<,1
kwmy<,1
dae,1
>,2
s<saraoy,1
%pagte>,1
nyayeneit,1
pramzaer,1
ivcar,1
kwyte,1
ivcarat,1
}ayte,1
tv<,1
tvaiaintratmin,1
atae,1
mnis,1
zanttv<,1
svrdu>opir,1
y>,2
faulty,1
investigation,1
vichara,27
213,3
repose,1
cessation,3
headship,2
mutt*,1
health,45
ours,9
entrust,3
reforming,8
monastary,1
214,2
unobserved,4
pretend,3
chap,6
check,3
bazar,3
welcomed,1
useless,7
215,2
pretensions,1
careful,4
henceforth,6
plaintive,2
hit,7
fists,1
farce,1
lazy,3
cocks,1
begun,17
sos,1
216,2
regulating,3
wakeful,9
carefulness,1
sleepy,3
sleepiness,1
avarana,2
vikshepas,1
obstructions,1
disturbances,1
succumb,1
regulate,3
heartily,4
begins,10
nod,5
nail,3
nods,2
boyhood,26
tight,1
teacher,13
twist,2
217,2
concocting,1
punish,3
sustain,1
tumblerful,5
liquid,9
pursuits,1
reels,1
limitation,6
elevation,3
restrict,2
barest,1
minimum,1
selfless,1
moderation,4
218,2
natytstu,1
yaegae=ist,1
cekantmnt>,1
caitsvzilsy,1
jatae,1
nev,1
cajurn,1
vi,11
yuharivharsy,1
yucesy,1
kmrsu,2
yusvavbaexsy,1
yaegae,1
vit,1
>oha,1
abstains,1
addicted,1
wakefulness,4
kills,1
regulated,6
irregularity,2
iddli,4
219,2
fingers,5
intake,1
heavy,13
muhurtham,2
rise,7
dhanurmasam,3
starts,9
restrictions,3
sadhaks,3
discipline,3
pinnacle,1
dispassion,3
determination,3
transgress,2
natures,5
laws,7
220,2
murthi,2
namaskarams,8
grandchildren,1
uncles,3
dindigul,6
studying,4
vacation,1
aseervadams,2
writen,1
tape,2
cot,9
221,2
familiarity,5
towering,1
problem,5
222,2
bouquet,2
thasya,1
sikhaya,3
madhye,5
vyavasthithaha,1
tuft,3
resides,3
generated,6
churning,1
asana,8
sukhasana,1
dharman,3
parithyajya,2
mamekam,2
saranam,2
vraja,2
dharmas,4
refuge,15
223,2
ekaswarupa,1
hridaya,4
bhedanam,2
extinction,4
jivathva,1
nasanam,1
recognising,2
switched,9
stuffy,1
remarking,4
engage,6
quote,4
cite,2
unfinished,1
prattle,1
mangalam,2
224,2
thanthan,1
namaste,2
announcer,1
saluting,4
wholly,4
solely,4
contemplating,1
entirely,4
discarding,7
including,27
sustenance,2
exclusively,3
definition,2
sthitha,1
prajna,8
225,2
ivhay,1
kaman,1
svarn,1
puma<rit,1
insp&h>,1
inmrmae,1
inrh<kar>,1
zaintmixgcdit,1
ii,5
sheds,7
concern,8
sense,49
devote,3
contemplation,3
saranagathi,3
kshudvyadeh,1
aaharam,1
kshuth,2
vyadhi,1
panchaka,1
kshudvyadhischa,1
chikitsyatam,1
pratidinam,1
bhikshoushadham,1
bhudyatam,1
alms,17
226,2
administered,3
groan,2
inhale,2
development,5
raise,9
exhale,1
concentrating,9
vak,1
burdens,4
annyaintyntae,1
ma<,2
ye,2
jna>,1
pyurpaste,1
te,2
intyaiyuana<,1
yaeg,1
em<,1
vhamyhm,1
ix,1
227,2
harmonious,1
security,1
needs,8
fighting,1
instrument,3
surrenders,2
nishkama,2
samskaras,7
rang,4
228,2
visions,12
ayurveda,2
phlegm,4
dreamt,1
nambiars,3
229,2
madhavan,5
nambiar,15
size,7
describing,10
breadth,1
remembering,5
hesitated,7
rajagopalan,2
replenish,1
jar,9
230,2
cousin,4
suckled,1
tiruvottiyur,2
touched,35
startled,12
transpired,1
231,2
scold,2
moreover,10
garu,3
distressing,2
unfair,4
heed,9
adopting,1
232,2
darshanas,1
instant,16
protected,5
attacks,1
merchant,4
manufacturing,1
matchboxes,1
roaming,3
bengalgram,1
mura,2
muras,2
spilling,1
goat,5
herds,1
belonged,9
panchamas,1
broke,7
233,2
carrying,12
bleeding,2
nursed,1
breathed,4
annamalaiswami,2
yonder,1
bharatakhanda,1
stroking,2
cottages,1
mixture,6
grow,12
tails,1
234,2
perversities,1
grant,16
pausing,1
expansive,1
shakti,12
base,2
dissolving,2
buddhi,28
annamaya,1
kosas,1
sheaths,2
235,2
punishing,3
unclean,2
associated,5
antahkarana,4
static,2
suicide,7
countless,8
commotion,2
plan,7
alleviate,1
236,2
critically,1
unlike,3
wealthy,5
tasteful,3
leaders,5
contemplated,1
directing,1
preach,4
unto,4
murder,2
237,2
conflicts,1
sorrows,8
acting,5
dress,8
washerman,1
barber,2
dresses,2
appropriately,2
vicissitudes,1
depicts,1
actor,2
unhappy,3
objective,2
lack,3
lame,16
238,2
improve,6
reform,6
strife,1
rendering,7
outward,11
appearances,9
coolly,3
sweeps,1
streets,10
unattached,7
maintains,2
aloofness,1
failure,4
239,2
gratification,1
dristim,1
jnanamayeem,1
kritva,3
pasyeth,2
jagath,1
gains,1
outlook,6
cursing,1
240,2
pira,2
ay,2
saxuna<,2
ivnazay,2
ktam,2
xmrs<swapnawary,2
s<vaim,2
protection,9
evildoers,4
assumes,1
mingle,1
parechcha,1
ah<,1
turh<,1
y}>,1
svxahmhmae,1
xm,1
mnae=hmhmevajymhmirh<,1
tm,2
oblation,1
herb,1
clarified,1
tain,1
kmari,2
inbint,1
xny,1
%dasinvdasinms<,1
dhananjaya,1
enthroned,1
241,2
%dasinvdasinae,1
gu,2
eyaer,1
ivcalyte,1
vtrnt,1
#tyev,1
yae=vitit,1
nete,1
xiv,2
neutral,1
unshaken,1
stands,8
revolve,2
sm>osuo>,1
svsw>,1
smlaeazmka<cn>,1
tulyiyaiyae,1
xirstulyinndatms<stuit>,1
balanced,1
reliant,1
lump,6
unloved,1
censure,1
manapmanyaestulystulyae,1
imairp,1
yae>,2
svarrmpirtyagi,1
tu,2
atit>,1
%cyte,1
xvi,1
dishonour,1
foe,2
undertakings,1
personages,3
udaseena,1
papatma,1
sinner,4
sishyas,6
udaseenas,1
enthused,1
sinners,4
ailments,10
fitness,7
nastik,1
agnostic,1
astik,2
believer,1
jignasu,3
becoming,12
covering,8
leather,2
simpler,2
stays,5
lion,7
ghora,1
ghoram,1
quality,5
lustrous,5
sravana,19
manana,16
nididhyasana,6
purposes,3
resorted,2
influences,1
regarded,15
ordinarily,3
kataksham,3
244,2
akin,4
efflux,1
lions,6
intense,6
unavoidable,1
kataksha,5
venkiah,1
pulliah,1
fill,8
laddu,2
jilebi,2
starvation,3
belching,1
overeating,1
245,2
likened,3
imprint,1
propitious,1
relentlessly,1
ringing,2
imprinted,2
246,2
vidyaranya,7
scholar,4
votary,1
chakra,24
hampi,3
chakrakriti,2
sona,3
saila,1
vapusham,2
shodasarnatmakam,1
chakravarthi,1
administrative,1
commander,6
treasurer,1
amusing,5
sundaresan,1
kalyanam,2
hilarious,1
warriors,2
sivanandam,5
247,2
administration,3
subba,23
wanting,6
maharaja,12
mahajnani,1
astrologers,1
predicted,1
tathagatha,1
luxuries,5
pretext,5
sufferings,3
empires,1
syed,24
worker,1
vignana,1
sangha,1
248,2
chintamani,1
nijaguna,1
canarese,7
dealt,7
moham,2
avidya,5
anitya,2
hides,4
responsible,16
moha,1
sukti,1
rajata,1
bhranthi,1
creating,5
spoils,1
mayas,1
mithya,10
249,2
understands,3
venkanna,1
ramanna,1
candle,2
enlightened,2
nidi,1
intensely,2
undeflected,1
zeal,1
250,3
ajapa,14
tatvam,1
involuntary,1
robed,1
soham,11
counting,2
pranayame,2
viniyogah,1
pranayama,29
closing,5
stopping,9
performs,6
ending,2
stream,6
ghee,9
gayatri,6
upanayanam,8
anganyasa,1
karanyasa,1
methods,16
251,2
omityekaksharam,1
adviteeyam,1
sanatanam,1
indivisible,1
primordial,1
elementary,2
stating,3
mooladhara,1
chakras,3
chitta,14
suddhi,5
ripens,1
leads,6
merits,4
demerits,2
secrecy,3
252,2
role,4
asramites,13
jowar,1
foodgrains,2
figs,7
secretly,3
scrambling,1
indirectly,3
demanding,1
emptying,1
tin,8
cashew,14
enquiringly,6
storeroom,3
palams,1
kilograms,2
253,2
pouring,8
cashewnuts,4
pranks,2
subbulakshmi,2
satyananda,1
addition,8
athai,4
indulge,5
confining,1
hoodwink,3
hoodwinked,1
thundering,1
statue,10
subbulakshmamma,3
254,2
piercing,1
coupled,2
majestic,2
raising,5
forgetfulness,4
shashtiabdhapurthi,2
completion,3
60th,1
aazya,1
bxyte,1
laekae,1
kmr,2
b,36
ic<tya,1
aayu,1
<,6
janait,1
tsmat,1
jat,2
realize,14
shortening,1
span,3
trivialities,2
255,2
implications,1
jnanadatha,1
giver,2
kriti,3
samarpana,2
dedication,9
centuries,2
station,8
lekhalu,1
dominant,1
advantage,11
stool,4
dedicating,2
256,2
dedicated,3
proverb,2
classical,4
patram,1
pushpam,1
thoyam,1
agarbathies,1
arecanuts,1
coincidence,3
nakarmana,2
naprajaya,2
dhanena,2
omission,1
stamp,2
257,2
mounaswamy,1
pillaiar,1
ganesa,5
jaggery,7
naivedyam,4
karathala,3
palms,6
transcribing,1
prabhulingalila,1
258,2
stitched,7
inlaid,1
karathamarasena,1
supatravata,1
exhilarating,3
licking,1
shy,5
pundits,3
government,13
humiliating,1
advaiti,1
259,2
sturdy,6
cooly,11
exhilarated,2
bhagiratha,3
obstacle,11
atmajignasa,1
yagna,9
neighbouring,1
gifted,1
midnight,7
confident,4
matured,2
egoism,10
watchman,7
ruled,3
vada,3
padapuja,1
stipulated,1
tendered,1
upastaranam,1
spoonful,1
unique,5
degenerated,1
mul<,1
trae>,1
kevlmaynt>,1
pai,1
<y<,1
aemmnynt>,1
knwaimv,1
imip,1
ktsynt>,1
kaepinvnt>,1
olu,1
agyvnt>,1
disregarding,1
rag,2
codpiece,1
strands,1
cotton,13
netram,2
swa,1
additional,1
training,5
pranayamam,3
brahmopadesam,3
handfuls,3
dhoti,10
filling,9
banaras,6
renouncing,4
girls,14
marriageable,1
daughters,6
strongly,2
inclined,6
caring,2
offers,2
lined,3
ornamented,1
yellow,4
walks,8
stylishly,1
wrist,2
watch,11
motor,5
feasts,2
presentation,1
cloths,1
bhikshas,1
rupees,5
pilgrimages,2
extracting,1
dowries,1
forced,2
dinners,1
eesanya,4
kovilur,3
natesa,4
deceased,8
matadhipathi,1
bandy,3
funny,8
palani,8
choultry,2
accompany,9
264,2
protestations,2
yielded,4
refusing,2
carts,3
instruct,1
piled,1
265,2
rung,4
main,17
entrance,6
nivedana,5
upstairs,3
accidentally,7
quantities,4
266,2
forcibly,2
tall,2
stout,5
lean,8
sturdier,1
resisted,1
sangam,4
vysyas,1
suffers,5
267,2
despite,2
nellore,10
duhkha,4
vastu,2
sukha,2
268,2
asat,2
ajnana,17
nagar,8
jasmine,2
everyday,16
discontinue,2
distributing,1
269,2
pushpanjali,1
bunches,3
varalakshmi,2
deities,1
mildly,1
rebukes,1
laksha,1
patri,1
camped,2
gowtama,1
sunset,3
lakshmamma,3
tangedu,1
luxuriantly,1
270,2
abundance,1
luxuriant,1
growth,7
naked,5
watered,2
abhishekam,18
abhisekham,1
platform,22
tamarind,5
271,2
trickling,3
abhisekam,1
couldnt,7
dried,8
troublesome,1
performances,1
drains,1
gutter,1
drain,1
sprinkle,3
achamaniyam,1
sipping,2
drops,4
buckets,2
queue,2
naturally,21
nonsense,12
heating,1
tirtha,6
koupinam,1
rinse,1
completes,1
streams,10
tanks,2
ban,2
272,2
wash,11
sprinkling,7
seizing,1
ridiculous,1
reprimanded,3
severely,2
stunned,1
excused,4
admonish,3
retain,2
east,9
273,1
misgivings,4
concealed,2
cleanliness,1
resulting,5
tirthas,2
rival,2
claims,2
274,1
granddaughter,2
tumbler,2
unsophisticated,1
tirtham,4
commanding,1
uchishtam,1
remainder,1
charges,1
275,1
threw,9
undesirable,4
removes,2
throws,1
1943,11
swore,1
provide,5
hastha,6
masthaka,1
samyogam,4
abhisheka,5
uchishta,1
condemns,2
padodaka,1
panam,2
276,1
approved,11
explanation,9
dispense,1
laid,22
objecting,1
dehatma,1
bhavana,7
shades,2
longstanding,2
277,1
anugraha,3
reports,3
mastaka,3
conversed,1
unintentionally,3
diksha,16
deliberately,5
humbly,5
bhagavat,3
root,19
278,1
vicharamanimala,2
sara,3
sangraha,3
sagaram,3
crumpled,1
reprinting,1
ajnani,7
sign,12
nischaladas,1
elaborate,5
summarising,1
insistent,1
279,1
forbade,3
satisfactory,3
mouni,1
encouragingly,1
prayerfully,1
shortly,4
sentence,16
arvind,2
bose,13
stalwart,1
eighteenth,1
280,1
youngsters,1
prosecute,1
studies,6
earn,1
earned,6
alive,14
situated,3
presidency,2
281,1
courageous,1
select,2
sannidhi,4
murai,2
bringasandesam,1
nayika,2
heroine,2
nayaka,2
unwavering,2
marked,4
mistress,1
adapt,1
282,1
lokamma,4
grieve,3
akshayalokam,1
kalki,2
fourteen,1
283,1
inanimate,3
drives,1
jnanadrishti,6
padyas,3
284,1
stitch,5
pasting,3
fussy,1
bahyadrishti,1
285,1
holiday,1
packets,4
biscuits,1
gopala,6
equivalent,3
illustrating,1
resume,3
appealing,3
286,1
dissolve,3
shanthi,1
rejected,5
mature,6
maturity,3
antara,3
sravanas,1
287,1
illuminated,1
nididhyasa,1
dykhrmxye,1
kevl<,1
mam,2
hmhimit,1
sa,5
adatmpe,1
ait,1
ivz,1
mnsa,2
svm,1
icnvta,1
mta,1
va,2
pvncln,1
raexadatminae,1
tvm,1
lustrously,1
proclaiming,2
atmanishta,1
drown,1
stotram1,1
288,1
analysed,1
srishti,7
preservation,1
dissolution,5
discernible,1
distinguishing,1
eulogised,1
dandapani,14
mahasivarathri2,1
ashtakam,16
abiding,8
289,1
slate,1
refraining,1
cobwebs,1
enshroud,1
broadcasting,1
exchanging,2
southwards,2
memorable,1
southward,1
pole,1
traditionally,1
290,1
states,43
mani,5
swapnatyanta,3
nivritti,3
dreamless,3
vasishtam1,1
realized,42
availing,1
vasishta,16
291,1
lasts,3
actuality,1
vacuity,1
nescience,3
terminology,1
duration,4
lived,35
surely,4
realization,32
momentary,1
interposed,2
samadhi2,1
thats,14
cognate,1
cryptically,1
willing,3
interpreter,2
mandukyopanishad,3
liberation,30
austerities,8
rightly,4
boil,5
operated,5
chloroform,2
tiruvachakam,9
pursuit,3
passage,21
flee,4
signifies,1
294,1
pageant,1
sequence,1
cleverer,1
boundless,5
mid,4
bending,2
rubbing,5
knees,3
295,1
jokes,1
pacified,1
abide,6
unsatisfied,2
curious,6
observation,1
296,1
vasanas*,1
grumbling,1
junk,3
